priority,merchant_group,merchant_group_id,primary_domains,triage_bucket,reason,pricing,source_rows,review_photo_check,avg_conversion_rate_examples,avg_commission_rate_examples,avg_order_value_examples,calibration_batch_order,category_evidence_url,sample_pdp_urls,size_importance,size_basis,reviews_present,photo_reviews,review_provider,review_photo_evidence,ships_to_country_codes,shipping_geo_status,shipping_geo_evidence_url,shipping_geo_evidence_basis,primary_market_country,product_url_geo_inheritance,scrape_feasibility,anti_bot_or_login_notes,next_action,checked_at
P4,"LD Marketing, LLC",32803,vacuum-sealer-bags.com,exclude_accessory_or_low_size_importance,Accessory-only signal; size usually not central.,CPC,1,check PDP and review endpoint/widget for customer-uploaded images; mark yes/no/unknown,,,,,,,,,,,,,,unknown,,,,unknown,,,no_action_unless_promoted,
P4,Lejon Belts,229884,lejonbelts.com,exclude_accessory_or_low_size_importance,Accessory-only signal; size usually not central.,CPA+CPC,2,check PDP and review endpoint/widget for customer-uploaded images; mark yes/no/unknown,,,,,,,,,,,,,,unknown,,,,unknown,,,no_action_unless_promoted,
P4,Lightbox Jewelry,157325,lightboxjewelry.com,exclude_accessory_or_low_size_importance,Accessory-only signal; size usually not central.,CPC,1,check PDP and review endpoint/widget for customer-uploaded images; mark yes/no/unknown,,,,,,,,,,,,,,unknown,,,,unknown,,,no_action_unless_promoted,
P4,Liingo Eyewear,111385,liingoeyewear.com,exclude_accessory_or_low_size_importance,Accessory-only signal; size usually not central.,CPA+CPC,2,check PDP and review endpoint/widget for customer-uploaded images; mark yes/no/unknown,,,,,,,,,,,,,,unknown,,,,unknown,,,no_action_unless_promoted,
P4,Lilo Jewelry,167211,lilodiamonds.com,exclude_accessory_or_low_size_importance,Accessory-only signal; size usually not central.,CPC,1,check PDP and review endpoint/widget for customer-uploaded images; mark yes/no/unknown,,,,,,,,,,,,,,unknown,,,,unknown,,,no_action_unless_promoted,
P4,Limoges Jewelry,7709,limogesjewelry.com,exclude_accessory_or_low_size_importance,Accessory-only signal; size usually not central.,CPA+CPC,2,check PDP and review endpoint/widget for customer-uploaded images; mark yes/no/unknown,,,,,,,,,,,,,,unknown,,,,unknown,,,no_action_unless_promoted,
P4,LINDSEY LEIGH JEWELRY,226484,lindseyleighjewelry.com,exclude_accessory_or_low_size_importance,Accessory-only signal; size usually not central.,CPA+CPC,2,check PDP and review endpoint/widget for customer-uploaded images; mark yes/no/unknown,3.51%,7.0%,$517.48,,,,,,,,,,,unknown,,,,unknown,,,no_action_unless_promoted,
P4,LIV Swiss Watches,120806,livwatches.com,exclude_accessory_or_low_size_importance,Accessory-only signal; size usually not central.,CPC,1,check PDP and review endpoint/widget for customer-uploaded images; mark yes/no/unknown,,,,,,,,,,,,,,unknown,,,,unknown,,,no_action_unless_promoted,
P4,Liza Michelle Jewelry,286216,dd86rj-0y.myshopify.com; lizamichellejewelry.com,exclude_accessory_or_low_size_importance,Accessory-only signal; size usually not central.,CPA,1,check PDP and review endpoint/widget for customer-uploaded images; mark yes/no/unknown,,,,,,,,,,,,,,unknown,,,,unknown,,,no_action_unless_promoted,
P4,Local Bag Company,219752,localbagcompany.com,exclude_accessory_or_low_size_importance,Accessory-only signal; size usually not central.,CPA+CPC,2,check PDP and review endpoint/widget for customer-uploaded images; mark yes/no/unknown,,,,,,,,,,,,,,unknown,,,,unknown,,,no_action_unless_promoted,
P4,Love Isabelle Jewellery,191670,loveisabellejewellery.com,exclude_accessory_or_low_size_importance,Accessory-only signal; size usually not central.,CPA+CPC,2,check PDP and review endpoint/widget for customer-uploaded images; mark yes/no/unknown,30.58%,9.59%,$154.98,,,,,,,,,,,unknown,,,,unknown,,,no_action_unless_promoted,
P4,LoverLake Jewelry,151561,loverlake.com,exclude_accessory_or_low_size_importance,Accessory-only signal; size usually not central.,CPC,1,check PDP and review endpoint/widget for customer-uploaded images; mark yes/no/unknown,,,,,,,,,,,,,,unknown,,,,unknown,,,no_action_unless_promoted,
P4,Loveweld Permanent Jewelry (US),253011,loveweld.com,exclude_accessory_or_low_size_importance,Accessory-only signal; size usually not central.,CPA+CPC,2,check PDP and review endpoint/widget for customer-uploaded images; mark yes/no/unknown,,,,,,,,,,,,,,unknown,,,,unknown,,,no_action_unless_promoted,
P4,Lu Bella Jewellery,194207,lubella.co.uk,exclude_accessory_or_low_size_importance,Accessory-only signal; size usually not central.,CPC,1,check PDP and review endpoint/widget for customer-uploaded images; mark yes/no/unknown,,,,,,,,,,,,,,unknown,,,,unknown,,,no_action_unless_promoted,
P4,LUMINOX Watch,213111,luminox.com,exclude_accessory_or_low_size_importance,Accessory-only signal; size usually not central.,CPC,1,check PDP and review endpoint/widget for customer-uploaded images; mark yes/no/unknown,,,,,,,,,,,,,,unknown,,,,unknown,,,no_action_unless_promoted,
P4,Luo Jewelry,169753,luojewelry.com,exclude_accessory_or_low_size_importance,Accessory-only signal; size usually not central.,CPC,1,check PDP and review endpoint/widget for customer-uploaded images; mark yes/no/unknown,,,,,,,,,,,,,,unknown,,,,unknown,,,no_action_unless_promoted,
P4,Luxury Of Watches,280714,luxuryofwatches.com,exclude_accessory_or_low_size_importance,Accessory-only signal; size usually not central.,CPA+CPC,2,check PDP and review endpoint/widget for customer-uploaded images; mark yes/no/unknown,,,,,,,,,,,,,,unknown,,,,unknown,,,no_action_unless_promoted,
P4,LYLIE Jewellery,219981,lylies.com,exclude_accessory_or_low_size_importance,Accessory-only signal; size usually not central.,CPC,1,check PDP and review endpoint/widget for customer-uploaded images; mark yes/no/unknown,,,,,,,,,,,,,,unknown,,,,unknown,,,no_action_unless_promoted,
P4,Maddie Grace Jewelry (US),283768,maddiegracejewelry.com; maddiegracejewelry.shop,exclude_accessory_or_low_size_importance,Accessory-only signal; size usually not central.,CPA+CPC,2,check PDP and review endpoint/widget for customer-uploaded images; mark yes/no/unknown,,,,,,,,,,,,,,unknown,,,,unknown,,,no_action_unless_promoted,
P4,MaeMae Jewelry,156066,maemaejewelry.com,exclude_accessory_or_low_size_importance,Accessory-only signal; size usually not central.,CPC,1,check PDP and review endpoint/widget for customer-uploaded images; mark yes/no/unknown,,,,,,,,,,,,,,unknown,,,,unknown,,,no_action_unless_promoted,
P4,Mantra Jewellery,221462,mantrajewellery.co.uk,exclude_accessory_or_low_size_importance,Accessory-only signal; size usually not central.,CPC,1,check PDP and review endpoint/widget for customer-uploaded images; mark yes/no/unknown,,,,,,,,,,,,,,unknown,,,,unknown,,,no_action_unless_promoted,
P4,Marathon Watch,245680,marathonwatch.com,exclude_accessory_or_low_size_importance,Accessory-only signal; size usually not central.,CPA+CPC,2,check PDP and review endpoint/widget for customer-uploaded images; mark yes/no/unknown,,,,,,,,,,,,,,unknown,,,,unknown,,,no_action_unless_promoted,
P4,Maren Jewellery,206263,marenjewellery.com,exclude_accessory_or_low_size_importance,Accessory-only signal; size usually not central.,CPC,1,check PDP and review endpoint/widget for customer-uploaded images; mark yes/no/unknown,,,,,,,,,,,,,,unknown,,,,unknown,,,no_action_unless_promoted,
P4,Margot Fox Jewellery,197893,margot-fox.com,exclude_accessory_or_low_size_importance,Accessory-only signal; size usually not central.,CPC,1,check PDP and review endpoint/widget for customer-uploaded images; mark yes/no/unknown,,,,,,,,,,,,,,unknown,,,,unknown,,,no_action_unless_promoted,
P4,Maria Black Jewellery,222200,maria-black.com,exclude_accessory_or_low_size_importance,Accessory-only signal; size usually not central.,CPA+CPC,2,check PDP and review endpoint/widget for customer-uploaded images; mark yes/no/unknown,1.23%,8.0%,$178.94,,,,,,,,,,,unknown,,,,unknown,,,no_action_unless_promoted,
P4,Marloe Watch Company,225912,marloewatchcompany.com,exclude_accessory_or_low_size_importance,Accessory-only signal; size usually not central.,CPC,1,check PDP and review endpoint/widget for customer-uploaded images; mark yes/no/unknown,,,,,,,,,,,,,,unknown,,,,unknown,,,no_action_unless_promoted,
P4,Mason & Madison Co. Jewelry,196068,masonmadison.com,exclude_accessory_or_low_size_importance,Accessory-only signal; size usually not central.,CPA+CPC,2,check PDP and review endpoint/widget for customer-uploaded images; mark yes/no/unknown,,,,,,,,,,,,,,unknown,,,,unknown,,,no_action_unless_promoted,
P4,Matilde Jewellery,201015,matildejewellery.com,exclude_accessory_or_low_size_importance,Accessory-only signal; size usually not central.,CPC,1,check PDP and review endpoint/widget for customer-uploaded images; mark yes/no/unknown,,,,,,,,,,,,,,unknown,,,,unknown,,,no_action_unless_promoted,
P4,Medley Jewellery,236740,medleyjewellery.com.au,exclude_accessory_or_low_size_importance,Accessory-only signal; size usually not central.,CPC,1,check PDP and review endpoint/widget for customer-uploaded images; mark yes/no/unknown,,,,,,,,,,,,,,unknown,,,,unknown,,,no_action_unless_promoted,
P4,Michele Watches,40513,michele.com,exclude_accessory_or_low_size_importance,Accessory-only signal; size usually not central.,CPC,1,check PDP and review endpoint/widget for customer-uploaded images; mark yes/no/unknown,,,,,,,,,,,,,,unknown,,,,unknown,,,no_action_unless_promoted,
P4,Milano Jewelry,100949,milanojewelry.com; rakish-jewelry.myshopify.com; shopmilano.com,exclude_accessory_or_low_size_importance,Accessory-only signal; size usually not central.,CPA+CPC,2,check PDP and review endpoint/widget for customer-uploaded images; mark yes/no/unknown,,,,,,,,,,,,,,unknown,,,,unknown,,,no_action_unless_promoted,
P4,Military Watch Exchange,156761,luminouswatchshop.com; militarywatchexchange.com,exclude_accessory_or_low_size_importance,Accessory-only signal; size usually not central.,CPA+CPC,2,check PDP and review endpoint/widget for customer-uploaded images; mark yes/no/unknown,,,,,,,,,,,,,,unknown,,,,unknown,,,no_action_unless_promoted,
P4,Momentwish Jewelry,218067,momentwish.com,exclude_accessory_or_low_size_importance,Accessory-only signal; size usually not central.,CPA+CPC,2,check PDP and review endpoint/widget for customer-uploaded images; mark yes/no/unknown,,,,,,,,,,,,,,unknown,,,,unknown,,,no_action_unless_promoted,
P4,Moni Jewellery,233337,shop.monihkjewellery.com,exclude_accessory_or_low_size_importance,Accessory-only signal; size usually not central.,CPC,1,check PDP and review endpoint/widget for customer-uploaded images; mark yes/no/unknown,,,,,,,,,,,,,,unknown,,,,unknown,,,no_action_unless_promoted,
P4,MSBLUE JEWELRY,187783,msblue.com,exclude_accessory_or_low_size_importance,Accessory-only signal; size usually not central.,CPA+CPC,2,check PDP and review endpoint/widget for customer-uploaded images; mark yes/no/unknown,,,,,,,,,,,,,,unknown,,,,unknown,,,no_action_unless_promoted,
P4,Mulco Watches,153304,mulco.com,exclude_accessory_or_low_size_importance,Accessory-only signal; size usually not central.,CPC,1,check PDP and review endpoint/widget for customer-uploaded images; mark yes/no/unknown,,,,,,,,,,,,,,unknown,,,,unknown,,,no_action_unless_promoted,
P4,mvmt watches,65786,mvmtwatches.com,exclude_accessory_or_low_size_importance,Accessory-only signal; size usually not central.,CPC,1,check PDP and review endpoint/widget for customer-uploaded images; mark yes/no/unknown,,,,,,,,,,,,,,unknown,,,,unknown,,,no_action_unless_promoted,
P4,My Style Bags,122381,mystylebags.com; mystylebags.it,exclude_accessory_or_low_size_importance,Accessory-only signal; size usually not central.,CPA+CPC,2,check PDP and review endpoint/widget for customer-uploaded images; mark yes/no/unknown,,,,,,,,,,,,,,unknown,,,,unknown,,,no_action_unless_promoted,
P4,MyAleph Jewelry,236878,my-aleph-6505.myshopify.com; myaleph.com,exclude_accessory_or_low_size_importance,Accessory-only signal; size usually not central.,CPA+CPC,2,check PDP and review endpoint/widget for customer-uploaded images; mark yes/no/unknown,,,,,,,,,,,,,,unknown,,,,unknown,,,no_action_unless_promoted,
P4,Nectar Sunglasses,141131,nectarsunglasses.com,exclude_accessory_or_low_size_importance,Accessory-only signal; size usually not central.,CPA+CPC,2,check PDP and review endpoint/widget for customer-uploaded images; mark yes/no/unknown,,,,,,,,,,,,,,unknown,,,,unknown,,,no_action_unless_promoted,
P4,New Era Cap,39918,neweracap.co.uk; neweracap.com; neweracap.com.au; neweracap.eu; shop.neweracap.com,exclude_accessory_or_low_size_importance,Accessory-only signal; size usually not central.,CPA+CPC,2,check PDP and review endpoint/widget for customer-uploaded images; mark yes/no/unknown,10.14%,4.0%,$36.01,,,,,,,,,,,unknown,,,,unknown,,,no_action_unless_promoted,
P4,Nordik Eyewear LLC,219141,nordikeyewear.com,exclude_accessory_or_low_size_importance,Accessory-only signal; size usually not central.,CPC,1,check PDP and review endpoint/widget for customer-uploaded images; mark yes/no/unknown,,,,,,,,,,,,,,unknown,,,,unknown,,,no_action_unless_promoted,
P4,NOWA Smart Watch,136933,nowa.watch,exclude_accessory_or_low_size_importance,Accessory-only signal; size usually not central.,CPC,1,check PDP and review endpoint/widget for customer-uploaded images; mark yes/no/unknown,,,,,,,,,,,,,,unknown,,,,unknown,,,no_action_unless_promoted,
P4,Nubeo Watches,243434,nubeowatches.com,exclude_accessory_or_low_size_importance,Accessory-only signal; size usually not central.,CPA+CPC,2,check PDP and review endpoint/widget for customer-uploaded images; mark yes/no/unknown,,,,,,,,,,,,,,unknown,,,,unknown,,,no_action_unless_promoted,
P4,OBY jewelry,255571,obyjewelry.com,exclude_accessory_or_low_size_importance,Accessory-only signal; size usually not central.,CPA+CPC,2,check PDP and review endpoint/widget for customer-uploaded images; mark yes/no/unknown,,,,,,,,,,,,,,unknown,,,,unknown,,,no_action_unless_promoted,
P4,OLUV Jewelry,230434,oluvjewelry.com,exclude_accessory_or_low_size_importance,Accessory-only signal; size usually not central.,CPC,1,check PDP and review endpoint/widget for customer-uploaded images; mark yes/no/unknown,,,,,,,,,,,,,,unknown,,,,unknown,,,no_action_unless_promoted,
P4,Olympia Jewelry Inc.(CashForGoldAndDiamonds),159996,cashforgoldanddiamonds.com,exclude_accessory_or_low_size_importance,Accessory-only signal; size usually not central.,CPC,1,check PDP and review endpoint/widget for customer-uploaded images; mark yes/no/unknown,,,,,,,,,,,,,,unknown,,,,unknown,,,no_action_unless_promoted,
P4,Omara Jewelry,281773,omara.pl,exclude_accessory_or_low_size_importance,Accessory-only signal; size usually not central.,CPA,1,check PDP and review endpoint/widget for customer-uploaded images; mark yes/no/unknown,,,,,,,,,,,,,,unknown,,,,unknown,,,no_action_unless_promoted,
P4,Ombraz Sunglasses,181786,ombraz.com,exclude_accessory_or_low_size_importance,Accessory-only signal; size usually not central.,CPA+CPC,2,check PDP and review endpoint/widget for customer-uploaded images; mark yes/no/unknown,3.28%,8.0%,$160.0,,,,,,,,,,,unknown,,,,unknown,,,no_action_unless_promoted,
P4,OTO Jewelry,263879,otojewelry.com,exclude_accessory_or_low_size_importance,Accessory-only signal; size usually not central.,CPA,1,check PDP and review endpoint/widget for customer-uploaded images; mark yes/no/unknown,,,,,,,,,,,,,,unknown,,,,unknown,,,no_action_unless_promoted,
P4,Otra Eyewear,229257,otraeyewear.com,exclude_accessory_or_low_size_importance,Accessory-only signal; size usually not central.,CPA+CPC,2,check PDP and review endpoint/widget for customer-uploaded images; mark yes/no/unknown,4.94%,15.0%,$64.79,,,,,,,,,,,unknown,,,,unknown,,,no_action_unless_promoted,
P4,OUFER BODY JEWELRY,151103,ouferbodyjewelry.com,exclude_accessory_or_low_size_importance,Accessory-only signal; size usually not central.,CPA+CPC,2,check PDP and review endpoint/widget for customer-uploaded images; mark yes/no/unknown,3.92%,14.99%,$5.36,,,,,,,,,,,unknown,,,,unknown,,,no_action_unless_promoted,
P4,Packd Bags,256082,packdbags.com,exclude_accessory_or_low_size_importance,Accessory-only signal; size usually not central.,CPA+CPC,2,check PDP and review endpoint/widget for customer-uploaded images; mark yes/no/unknown,,,,,,,,,,,,,,unknown,,,,unknown,,,no_action_unless_promoted,
P4,Pair Eyewear,145999,paireyewear.com,exclude_accessory_or_low_size_importance,Accessory-only signal; size usually not central.,CPC,1,check PDP and review endpoint/widget for customer-uploaded images; mark yes/no/unknown,,,,,,,,,,,,,,unknown,,,,unknown,,,no_action_unless_promoted,
P4,Palas Jewellery,241343,palasjewellery.com,exclude_accessory_or_low_size_importance,Accessory-only signal; size usually not central.,CPC,1,check PDP and review endpoint/widget for customer-uploaded images; mark yes/no/unknown,,,,,,,,,,,,,,unknown,,,,unknown,,,no_action_unless_promoted,
P4,Pared Eyewear,168115,int.paredeyewear.com; paredeyewear.com; shopee.es,exclude_accessory_or_low_size_importance,Accessory-only signal; size usually not central.,CPC,1,check PDP and review endpoint/widget for customer-uploaded images; mark yes/no/unknown,,,,,,,,,,,,,,unknown,,,,unknown,,,no_action_unless_promoted,
